x,y,z
978.99994,572.27818,0.00012
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1060.67608,517.70360,0.00005
0,0,0
0,0,0
0,0,0
0,0,0
1151.04229,458.66205,0.00015
0,0,0
1166.84669,419.31019,0.00015
1172.79465,402.93562,0.00016
1182.45289,385.37634,0.00013
1188.38253,369.83778,0.00010
0,0,0
1201.71925,334.97577,0.00010
1204.59148,324.80171,0.00007
1201.66477,312.56946,0.00008
1195.89180,301.43331,0.00007
1194.45625,291.04808,0.00009
1194.54975,283.29036,0.00010
1179.09142,285.08054,-0.00001
1179.29077,283.15144,0.00001
1174.19815,292.77990,-0.00000
1172.20219,309.81870,-0.00002
0,0,0
0,0,0
0,0,0
0,0,0
1119.00158,607.49781,0.00010
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1001.89465,111.54745,0.00007
0,0,0
959.03343,112.31709,-0.00000
0,0,0
0,0,0
0,0,0
0,0,0
932.14130,98.79697,0.00009
926.47327,97.16890,0.00009
926.35923,100.99206,0.00008
924.55902,101.83150,0.00010
922.14872,101.22348,0.00012
0,0,0
918.82347,102.35623,0.00006
913.03860,100.63667,0.00004
904.96187,100.52658,0.00009
899.49623,99.88137,0.00010
0,0,0
900.93876,109.50772,-0.00005
0,0,0
0,0,0
0,0,0
940.49789,294.31079,-0.00002
0,0,0
0,0,0
0,0,0
0,0,0
1028.11844,495.39159,-0.00001
0,0,0
0,0,0
0,0,0
1052.03178,516.29628,-0.00003
0,0,0
1028.26561,570.49453,-0.00006
993.00934,579.45866,-0.00017
982.85694,586.46798,-0.00006
982.90535,590.54634,-0.00003
0,0,0
0,0,0
1034.96555,510.68392,-0.00007
0,0,0
1035.93430,423.61336,0.00007
0,0,0
1035.51052,365.82979,-0.00009
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1071.92253,515.41849,0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1103.95592,545.28387,0.00008
0,0,0
1098.27896,535.88476,-0.00009
1097.72942,535.12925,0.00012
1098.58349,534.18972,-0.00004
1099.36695,531.70937,0.00001
1108.35606,527.47443,0.00008
1108.34518,528.08369,-0.00001
1112.21603,529.64740,-0.00002
1107.97016,526.75718,0.00002
1132.18998,556.59414,-0.00003
0,0,0
1139.31805,567.56929,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1099.37187,515.25846,0.00005
1098.49525,516.99199,0.00009
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1257.46410,578.06518,0.00014
0,0,0
1283.54954,532.59813,0.00009
0,0,0
1284.39857,476.80945,0.00007
0,0,0
0,0,0
1270.16602,461.13160,0.00002
1271.05042,476.93965,0.00006
0,0,0
1244.31187,543.58075,0.00002
0,0,0
1206.82629,597.14148,-0.00010
1207.21779,619.90262,-0.00003
1183.85468,649.33654,-0.00000
1173.10490,664.61148,0.00001
1167.58015,684.92181,0.00002
0,0,0
1105.66978,688.50694,-0.00003
1075.51929,697.27841,-0.00003
1033.12134,694.97874,-0.00005
0,0,0
0,0,0
0,0,0
0,0,0
807.59680,662.85075,0.00003
810.85327,638.29644,-0.00001
0,0,0
0,0,0
796.28008,579.26851,0.00016
775.18152,572.08982,0.00019
774.40235,563.74090,0.00016
0,0,0
0,0,0
775.45338,532.76740,-0.00019
780.35305,531.89557,-0.00012
790.48285,523.79509,-0.00005
795.73803,519.77706,0.00001
800.69864,514.49306,0.00002
809.45572,508.36887,0.00004
823.58047,503.79459,-0.00003
0,0,0
885.75600,493.36339,0.00010
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1156.93703,455.68287,0.00007
0,0,0
0,0,0
0,0,0
0,0,0
1219.50439,499.79529,0.00007
0,0,0
1220.25410,522.20942,0.00005
1219.56207,531.71835,0.00009
0,0,0
0,0,0
1182.68394,543.10098,-0.00003
0,0,0
0,0,0
1171.02928,494.51219,0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1278.26454,424.15541,0.00003
0,0,0
0,0,0
0,0,0
0,0,0
1405.76511,471.57660,0.00004
1413.99273,478.48544,0.00016
1438.73028,485.00832,0.00006
1434.86252,470.76032,0.00008
1436.75125,451.64620,0.00012
0,0,0
1392.06436,413.16321,0.00012
1383.11073,396.70589,0.00015
1383.81786,383.00986,0.00014
1375.18307,383.72452,0.00009
0,0,0
0,0,0
1296.58939,414.96761,0.00008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1401.21769,591.42599,-0.00013
1442.26936,595.80381,0.00002
1466.32439,573.47320,0.00003
0,0,0
0,0,0
0,0,0
0,0,0
1548.75458,426.96729,0.00015
1542.08096,398.81269,0.00013
1539.31767,376.85071,0.00011
1534.70387,352.12880,0.00012
1528.61790,332.18655,0.00008
1523.56075,319.13348,0.00011
1515.14591,307.74332,0.00011
1507.84813,300.03442,0.00008
1497.99042,292.05413,0.00011
1490.92026,281.82333,0.00012
1492.74422,280.02252,0.00011
1492.82295,277.52224,0.00015
1488.53748,283.25788,0.00014
1477.69444,290.83166,0.00012
1468.70350,300.89602,0.00011
0,0,0
1419.36390,347.18376,0.00006
1398.72196,352.19153,-0.00007
1355.65887,356.53047,-0.00010
0,0,0
0,0,0
0,0,0
0,0,0
1122.76119,554.47472,-0.00033
0,0,0
0,0,0
0,0,0
0,0,0
1093.39314,667.51226,-0.00006
1106.81271,747.55637,0.00001
1124.49451,756.45980,-0.00002
1124.42619,764.10146,0.00007
0,0,0
0,0,0
1213.57246,752.91118,0.00008
1220.56297,751.65835,0.00007
1227.58278,758.01963,0.00011
0,0,0
1274.93511,725.23496,0.00001
1271.98265,720.09652,0.00003
1272.70535,718.64632,-0.00009
1306.82419,643.73119,0.00012
0,0,0
1322.88242,590.77209,0.00009
1325.40951,575.02343,0.00009
1318.83648,526.17010,0.00015
1311.63197,491.18539,0.00018
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1177.22042,648.71585,0.00002
1118.73127,714.45783,0.00010
0,0,0
986.15902,739.20204,0.00012
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
929.01775,253.68178,-0.00002
978.45909,224.31333,-0.00008
0,0,0
1066.76720,214.07050,-0.00008
0,0,0
0,0,0
0,0,0
0,0,0
1228.64605,415.62290,0.00013
0,0,0
0,0,0
1248.36136,466.46574,0.00012
1251.18965,463.92809,0.00009
1257.51045,461.09944,0.00009
1262.71729,457.95962,0.00007
1269.22497,450.32086,0.00010
1274.78302,441.44401,0.00009
1276.20003,436.00842,0.00008
1280.16335,429.50282,0.00006
1288.95344,424.41748,0.00010
1292.73834,423.26266,0.00011
1297.74559,417.80991,0.00012
1301.91628,412.61147,0.00014
1304.89197,404.86427,0.00015
1309.79404,398.11170,0.00015
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1397.13501,560.84147,-0.00007
1396.50913,564.85391,-0.00003
1393.22937,567.83663,0.00002
1383.92406,602.43507,-0.00006
0,0,0
0,0,0
1314.42101,759.30741,-0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1074.98657,159.95908,0.00015
1112.22382,172.82491,0.00008
0,0,0
1179.03408,214.40273,0.00005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1248.59859,415.06186,-0.00002
1257.16175,417.03222,0.00003
0,0,0
1266.69445,415.73230,0.00001
1276.05377,414.65476,0.00005
1280.85789,410.83454,0.00003
1287.07649,408.72334,-0.00001
1289.36954,408.53350,-0.00003
0,0,0
1290.48878,414.25517,0.00005
0,0,0
1291.08398,416.80041,-0.00006
1295.90057,417.99131,0.00001
1295.93559,416.53394,0.00002
1301.00006,415.92571,0.00007
1301.23215,413.69763,0.00002
1301.90517,413.46557,-0.00000
1304.28772,412.09725,-0.00000
1307.90234,410.02924,-0.00003
1313.60252,407.92167,-0.00003
1317.70443,405.71905,-0.00003
1323.77735,402.78457,-0.00002
1330.28870,402.17467,-0.00001
1342.68826,397.63840,-0.00004
1354.63005,389.37612,-0.00000
1365.75966,390.62245,-0.00000
1375.50419,390.13711,-0.00001
1384.71519,389.43660,0.00000
1388.28518,386.85962,0.00001
0,0,0
1416.62670,387.88553,-0.00006
1425.04383,394.93499,-0.00001
1430.25330,399.46209,-0.00005
1428.08281,407.16879,0.00004
1422.59651,416.63584,0.00004
1414.86065,428.90299,0.00007
1390.52010,450.37255,0.00007
0,0,0
1345.13626,521.82888,0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1421.36410,755.77088,-0.00002
0,0,0
1464.90200,827.02937,0.00000
1496.62331,857.27052,0.00003
1520.55634,866.20762,0.00002
1536.74171,867.68550,0.00005
1555.63133,864.09780,-0.00002
1576.11637,858.55998,-0.00002
1594.29600,839.15666,-0.00001
1608.59344,810.94152,-0.00008
1632.72079,785.34063,-0.00015
0,0,0
1641.90250,694.27978,-0.00000
0,0,0
1605.34195,634.46483,0.00003
1595.58861,624.19527,0.00010
1593.07251,626.01600,0.00010
0,0,0
1545.83599,616.84297,0.00002
1534.71691,613.81049,0.00017
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1438.46615,677.01069,0.00002
1421.47717,706.48072,0.00002
1397.53201,744.49280,-0.00008
1355.97633,761.22186,-0.00005
0,0,0
1274.05575,811.62535,-0.00009
1220.70877,821.37381,0.00004
1170.44758,829.34783,0.00002
1125.51842,825.46394,-0.00002
1082.37865,816.32278,-0.00002
1049.60644,802.67796,-0.00014
1022.71500,785.97528,-0.00008
0,0,0
0,0,0
0,0,0
0,0,0
878.95042,760.04712,-0.00002
862.89619,760.40181,-0.00004
0,0,0
866.91055,755.17048,-0.00012
861.63059,727.11781,0.00003
872.56411,717.57818,-0.00001
883.74956,708.83265,-0.00010
900.97183,698.75512,-0.00011
919.46280,689.54650,-0.00000
938.05481,675.54627,-0.00001
955.40623,663.37732,0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
989.12418,556.82035,0.00007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1278.09391,142.68289,0.00008
1284.88140,143.89070,0.00015
1296.62876,144.80659,0.00016
1309.04652,143.32865,0.00017
1323.99937,148.10541,0.00018
1339.18179,149.11145,0.00012
1349.14593,154.23023,0.00011
1350.74558,164.47544,0.00012
0,0,0
0,0,0
0,0,0
1076.54079,592.96992,0.00023
1019.85386,729.81279,0.00027
0,0,0
1184.61479,804.17836,0.00013
0,0,0
0,0,0
1385.68119,727.32329,-0.00012
1425.17372,844.63925,0.00012
1483.18600,811.10213,0.00002
0,0,0
1491.14902,814.12876,0.00003
1523.15964,798.34095,0.00002
1555.61325,771.65293,-0.00003
0,0,0
0,0,0
1142.24487,542.77976,0.00000
1145.41660,538.43712,0.00003
1153.93879,535.74089,0.00007
1166.02123,529.11436,0.00002
0,0,0
1175.03494,514.28195,0.00006
1186.40991,510.64825,0.00003
1197.62684,508.56012,-0.00000
1202.83791,504.61206,0.00001
0,0,0
1213.76484,497.64619,0.00002
1221.29299,496.88884,0.00009
0,0,0
0,0,0
1248.72368,495.82640,0.00005
1258.51593,497.23681,0.00001
0,0,0
1273.76736,486.67886,0.00003
1280.79323,487.04022,0.00001
0,0,0
1289.73335,478.82784,0.00003
0,0,0
1297.23999,473.68134,-0.00001
1299.49368,472.42526,0.00001
1300.52479,471.04807,0.00004
1301.98357,469.78478,0.00004
1304.63448,471.25374,0.00003
1307.43977,470.71960,0.00005
1307.10423,468.60147,0.00004
1309.97852,467.05910,0.00006
1311.90594,466.88793,0.00003
1314.89571,468.46355,0.00003
0,0,0
1321.71158,464.22015,0.00008
1324.24061,460.49334,0.00008
1326.70818,457.69611,0.00007
1328.45501,457.41927,0.00007
1329.59049,456.99312,0.00007
1334.33327,457.94562,0.00006
0,0,0
0,0,0
0,0,0
1342.29458,459.27192,0.00010
1343.47332,457.86138,0.00011
1344.04049,456.37800,0.00010
0,0,0
1342.31346,447.70609,0.00008
1343.64212,447.16278,0.00010
1343.93349,445.50862,0.00010
0,0,0
1341.64227,433.59771,0.00008
1341.36040,431.58618,0.00009
1342.58377,428.24349,0.00007
1344.41231,425.53345,0.00009
1343.33508,422.41696,0.00008
1347.10613,419.82079,0.00009
0,0,0
0,0,0
1350.77110,406.43198,0.00007
1353.39935,402.37371,0.00009
1356.15658,401.30074,0.00010
1356.11126,397.87268,0.00012
1360.51220,397.10825,0.00010
1363.45928,394.56855,0.00009
1365.34218,392.01622,0.00009
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1389.65824,383.96802,0.00003
1389.50775,382.88758,0.00008
1392.18315,383.43694,0.00009
1394.27113,386.12001,0.00007
1397.00043,390.26154,0.00006
1398.49480,391.62000,0.00006
1401.00403,395.19618,0.00009
1404.96929,398.63946,0.00011
1407.79781,402.53570,0.00010
1410.82214,406.74676,0.00010
1413.97179,409.57476,0.00009
1415.67570,411.65997,0.00008
1415.49614,416.50568,0.00007
1416.17603,420.73830,0.00009
1417.31815,424.00758,0.00009
1419.29512,427.57398,0.00010
1421.31271,431.66391,0.00008
1420.95669,434.80529,0.00009
1421.71898,439.28323,0.00011
1423.60085,443.91571,0.00010
1425.14900,445.09048,0.00012
1427.50683,447.44779,0.00010
1429.09882,449.82428,0.00011
1430.54764,449.72441,0.00010
1433.28335,450.85181,0.00009
1435.13592,452.08413,0.00010
1437.61551,453.99105,0.00007
1440.14202,453.40230,0.00007
1437.82791,455.98671,0.00007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1466.32050,431.51814,0.00012
1470.42675,423.62501,0.00012
1475.34050,417.65911,0.00006
1480.95886,411.36817,0.00009
1485.06569,402.42836,0.00011
0,0,0
0,0,0
1492.20497,374.29529,0.00003
1497.53151,378.26772,0.00007
1498.27824,387.99291,0.00004
1504.75239,402.07930,0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1496.80515,571.51330,0.00001
1504.67880,563.29576,0.00010
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1496.57902,349.01231,-0.00005
0,0,0
0,0,0
0,0,0
1478.52127,449.38169,-0.00011
0,0,0
0,0,0
0,0,0
0,0,0
1227.46353,623.54394,-0.00009
1165.22713,611.37332,-0.00012
0,0,0
0,0,0
0,0,0
1100.85342,370.07915,-0.00004
0,0,0
1140.07622,276.05512,-0.00010
1153.79379,230.18452,-0.00010
1170.31849,197.63227,-0.00012
1171.45649,172.51407,-0.00002
0,0,0
1219.35322,146.46702,-0.00006
1228.21095,146.00248,-0.00004
1238.57803,150.18115,-0.00007
1248.06953,152.36860,-0.00006
1255.65926,160.69880,-0.00004
1264.54250,164.36674,-0.00006
1271.37199,166.72207,-0.00004
1272.32208,168.31141,-0.00005
1273.24127,168.96243,-0.00010
1271.27506,169.13624,-0.00008
1270.94410,167.88161,-0.00008
1271.46996,168.21450,-0.00008
1272.63485,167.70049,-0.00003
1273.97919,168.12053,-0.00005
1276.07460,167.90868,-0.00005
1279.77459,170.07246,-0.00006
1282.83554,171.16721,-0.00000
1288.89496,172.25960,-0.00004
1293.72425,174.64974,-0.00003
1300.50179,176.10584,-0.00001
1307.58076,178.73591,-0.00003
1316.93859,179.15917,-0.00008
1326.64696,179.39648,0.00001
1335.29766,182.00585,0.00001
1358.21320,197.32542,0.00006
1375.89558,202.04339,-0.00006
1399.66507,235.60941,0.00007
1417.12658,266.30138,-0.00003
1436.49467,300.21113,-0.00004
1453.31348,345.96161,0.00002
1474.62444,389.95554,0.00002
1483.10017,441.93933,-0.00003
1493.68572,493.00831,0.00000
0,0,0
0,0,0
0,0,0
1494.22966,613.08487,0.00002
1491.80431,601.89253,0.00007
0,0,0
0,0,0
1478.65643,519.85990,0.00001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1437.72022,478.24481,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1084.34555,349.42005,-0.00002
0,0,0
0,0,0
0,0,0
1090.42030,197.53707,-0.00001
0,0,0
1138.41991,166.56096,-0.00012
1149.46312,165.66795,-0.00007
1160.26623,168.12077,-0.00012
1168.98537,173.59835,-0.00012
1175.68829,177.65886,-0.00011
1183.22937,178.69302,-0.00009
1185.81150,174.19808,-0.00009
1185.69191,176.14348,-0.00007
1184.20406,175.98862,-0.00006
1185.08011,177.62319,-0.00008
1187.39536,177.89770,-0.00009
1187.38209,177.57791,-0.00008
1186.36780,178.02548,-0.00008
1187.74441,178.08605,-0.00008
1189.57294,176.71209,-0.00008
1192.03125,176.72430,-0.00008
1194.35795,177.17778,-0.00007
1196.93378,177.64366,-0.00007
1200.73917,177.77563,-0.00006
1203.47111,179.83450,-0.00006
1206.83681,179.90469,-0.00005
1211.15971,181.31201,-0.00003
1215.84858,183.27373,-0.00006
1220.45128,184.31607,-0.00007
1226.08154,186.29841,-0.00006
1231.79031,189.88152,-0.00006
1237.46017,191.92110,-0.00003
1240.26375,195.33472,-0.00002
1252.88647,198.08247,-0.00007
1261.57700,206.44211,-0.00002
0,0,0
1320.47150,255.32643,-0.00002
1344.04919,294.42383,-0.00000
0,0,0
1392.90012,391.44266,0.00003
1407.98412,459.40083,-0.00003
1422.88925,522.26787,0.00002
1424.15932,579.17890,0.00002
1422.32185,633.90182,0.00001
1419.69772,668.21708,0.00002
1422.60853,675.30094,0.00004
1428.78113,667.77110,0.00005
0,0,0
0,0,0
1432.72591,577.64219,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
960.97343,415.21648,0.00005
0,0,0
1011.34472,319.40899,-0.00010
1036.24180,281.54105,-0.00013
1025.13187,246.75342,0.00004
0,0,0
1089.78905,198.95247,-0.00008
1099.30893,187.79413,-0.00005
0,0,0
1152.87678,196.82866,-0.00004
1158.92212,203.48071,-0.00004
1171.70082,205.76989,-0.00008
1180.14244,206.04634,-0.00005
1184.26197,207.94564,-0.00001
1188.60626,208.89284,-0.00001
1190.41569,210.01849,-0.00002
1191.36703,212.16160,-0.00001
1192.61559,212.94254,-0.00001
1193.77705,213.35921,-0.00000
1195.57011,213.68760,-0.00002
1197.19139,213.63001,-0.00002
1200.52711,214.41464,-0.00003
1202.89799,215.08278,-0.00003
1207.37606,217.24269,-0.00003
1211.22185,218.71209,-0.00004
1216.28792,219.88236,-0.00004
1222.43980,222.10097,-0.00003
1227.86739,224.26778,-0.00005
1234.39774,225.82698,-0.00003
1244.95686,228.48286,-0.00003
1257.09286,232.43812,-0.00002
1270.12779,238.02760,-0.00001
1285.82039,245.95650,-0.00007
0,0,0
1327.22523,298.44351,0.00001
1346.58955,323.87539,-0.00005
1364.67705,358.10606,-0.00003
1385.99693,397.97201,0.00001
1402.02942,439.49975,0.00001
1416.20441,486.42552,0.00001
1423.20316,531.81224,0.00001
1428.32737,577.57723,0.00001
1427.71042,624.13135,0.00002
1425.44163,661.22083,-0.00002
1424.02485,692.49736,-0.00000
1419.90738,705.31486,0.00003
1417.34207,710.41617,0.00004
1418.59989,694.26034,0.00009
0,0,0
1408.51673,631.65655,0.00003
0,0,0
0,0,0
1392.31956,533.63692,0.00007
0,0,0
1381.09177,495.20394,0.00008
1377.97726,486.92368,0.00007
1374.57642,478.68670,0.00009
1369.51355,476.83237,0.00010
1364.42402,484.05731,0.00008
1358.82042,500.17087,0.00009
1329.47342,521.25258,0.00006
1313.84468,553.97699,0.00001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1037.57755,740.25776,0.00012
0,0,0
0,0,0
862.03697,562.23418,-0.00016
0,0,0
0,0,0
892.77168,373.60525,0.00006
0,0,0
951.99921,292.93617,-0.00012
0,0,0
988.34129,232.42500,-0.00016
999.83231,221.02010,-0.00007
1011.49590,218.28900,-0.00002
1024.63989,218.04764,-0.00011
1035.23380,222.15915,-0.00004
1045.66669,222.98655,0.00005
1049.33601,223.13414,0.00006
1050.14282,223.20537,-0.00000
1050.74593,223.84299,0.00000
1045.69588,221.17838,-0.00004
1046.96445,222.32837,-0.00000
1045.74154,221.17110,0.00001
1044.30862,220.81671,-0.00001
1044.16500,220.17828,-0.00002
1045.47569,221.46782,-0.00000
1047.34966,219.90069,-0.00003
1051.49300,221.14267,-0.00004
1059.21410,221.65017,-0.00001
1063.52097,222.47500,-0.00003
1076.42384,227.14403,-0.00007
1087.02610,233.14849,-0.00011
1100.41580,237.06319,-0.00002
1116.30592,237.46213,0.00005
1144.98196,243.10817,-0.00004
1171.88255,265.32832,-0.00016
1205.43045,288.57767,-0.00012
0,0,0
1265.43297,407.15057,-0.00005
1284.56440,482.13175,-0.00000
1288.93295,561.96105,0.00003
0,0,0
1278.98621,704.10825,-0.00002
1274.18255,743.15120,0.00003
1275.07095,748.30606,0.00006
1276.90727,736.64811,0.00011
1276.56132,711.88310,0.00013
1264.35619,669.26739,0.00003
1265.35080,633.06922,0.00009
0,0,0
0,0,0
0,0,0
1238.92708,519.68169,0.00005
0,0,0
1234.24885,499.10550,0.00008
1232.27348,502.61119,0.00010
1226.41548,513.02874,0.00010
1216.56738,532.06532,0.00011
0,0,0
0,0,0
0,0,0
0,0,0
1084.02225,748.21851,-0.00011
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
697.06358,568.00748,-0.00002
706.23602,495.07922,-0.00009
745.27874,429.39927,-0.00010
763.28573,366.13312,0.00005
0,0,0
0,0,0
0,0,0
867.09583,205.98342,-0.00009
879.65012,198.44659,-0.00005
0,0,0
891.64232,188.01214,0.00006
921.56977,203.66180,-0.00000
0,0,0
955.69605,208.39712,-0.00005
967.96062,209.41300,-0.00004
976.35063,211.36074,-0.00002
980.70694,213.93929,0.00001
983.22292,214.60538,0.00001
984.59770,215.38408,0.00001
986.49193,214.05500,-0.00003
990.58868,214.33963,-0.00001
1001.71154,218.58289,-0.00009
1014.56829,220.01447,-0.00008
1029.28310,225.58569,-0.00004
1060.67757,234.90518,-0.00017
0,0,0
1121.25378,298.32065,-0.00005
1135.85632,344.79459,-0.00002
1151.57799,389.34313,0.00002
1166.12377,431.34836,0.00002
0,0,0
1199.86965,503.65326,-0.00004
0,0,0
1214.49062,580.19104,-0.00007
1198.65578,618.31377,-0.00004
0,0,0
1149.26331,719.01885,-0.00009
1084.77711,764.33146,-0.00009
1031.80962,811.87950,-0.00006
0,0,0
0,0,0
0,0,0
722.54368,759.65122,0.00015
687.72915,710.01075,0.00002
0,0,0
0,0,0
0,0,0
719.71939,529.96640,0.00002
713.18499,475.43972,-0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
832.59075,291.34780,0.00012
848.69442,285.22934,0.00007
0,0,0
0,0,0
0,0,0
901.22417,264.48755,0.00011
912.67124,257.89308,0.00015
917.27783,252.89965,0.00010
926.80195,249.33570,0.00008
929.60026,250.95481,0.00004
0,0,0
0,0,0
955.42671,250.84327,0.00012
960.09201,254.33608,0.00010
0,0,0
970.04013,254.50701,-0.00002
0,0,0
0,0,0
0,0,0
988.90663,241.14798,-0.00002
989.91611,240.41096,-0.00006
990.48500,241.21281,-0.00006
994.36226,237.21939,-0.00003
996.83544,234.74131,-0.00006
997.00035,232.78300,-0.00001
1000.66395,231.42975,-0.00001
1002.30057,229.95931,0.00001
1002.67593,228.26733,-0.00000
1004.66320,228.24821,0.00003
1007.96940,225.01689,0.00002
1014.04449,221.87398,-0.00003
1015.90496,221.25756,-0.00004
1019.01203,222.76809,-0.00002
1022.97375,220.10303,-0.00003
1025.68863,218.95217,-0.00005
1029.52126,215.48323,-0.00007
1030.67001,213.74669,-0.00002
1031.82278,212.60709,-0.00003
1033.82343,212.12232,-0.00002
1036.25210,211.45112,-0.00002
1036.82613,211.30253,-0.00002
1038.85918,209.98198,-0.00002
1039.91352,205.99904,-0.00002
1041.88934,204.21440,-0.00002
1044.33117,200.31920,-0.00002
1048.00438,196.05843,-0.00005
1052.20367,190.35144,-0.00003
1054.53747,197.80772,-0.00001
1054.71210,203.65511,0.00004
1058.43750,213.81023,-0.00006
1055.31292,228.11053,0.00003
1066.30589,237.06545,0.00001
0,0,0
1099.68407,283.25585,-0.00012
1106.98288,291.33821,-0.00005
1112.13238,300.34235,0.00002
1117.73323,306.12401,0.00005
1123.11859,304.78029,0.00009
1130.46501,296.16654,0.00002
1138.38913,282.17368,0.00007
1146.61320,270.78484,0.00006
1156.39847,266.41970,0.00005
1169.04373,264.08254,-0.00009
1183.16059,268.24378,0.00002
1198.14846,277.82560,-0.00003
1214.33865,287.64307,0.00009
1238.98636,319.42090,-0.00007
0,0,0
1264.93629,375.72190,0.00006
1277.96253,394.20156,-0.00004
1288.65108,412.37950,0.00001
1300.24258,436.04971,-0.00011
1312.45846,455.67013,-0.00001
1324.14082,476.93128,-0.00005
1335.73082,494.04504,0.00003
1345.97168,507.54863,0.00006
1361.76933,518.90052,0.00004
1376.62502,526.01834,0.00007
1394.72031,531.70624,-0.00004
1413.66520,535.24419,0.00008
1430.75581,542.76843,0.00004
1445.79334,549.06855,0.00002
1462.72682,557.05125,0.00001
1479.30519,564.04603,0.00017
1494.37775,570.54615,0.00013
1510.04230,577.21507,0.00013
1525.31799,584.40991,0.00013
1537.91050,590.77171,0.00012
1549.52969,595.17064,0.00010
1556.14929,598.84820,0.00011
1560.23335,604.42529,0.00011
1561.94138,608.74414,0.00012
1564.89441,612.20702,0.00014
1566.69239,611.43853,0.00015
1570.97454,609.89191,0.00014
1577.50431,609.53226,0.00016
1578.18638,608.35951,0.00014
1584.99859,606.10858,0.00017
1589.55036,606.62485,0.00018
1594.86465,607.47779,0.00017
1599.08627,607.93239,0.00016
1602.19780,606.68278,0.00017
1604.68758,604.82775,0.00017
1605.38177,604.87918,0.00017
1605.45650,602.25283,0.00017
1607.09187,600.45206,0.00019
1608.64449,596.27180,0.00018
1613.23105,592.48808,0.00018
1616.85150,588.90721,0.00018
1618.24493,584.95857,0.00019
1622.15172,579.91256,0.00020
1625.13382,573.35919,0.00019
1625.33707,568.15682,0.00018
