x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
960.32330,413.67153,0.00004
0,0,0
931.92175,362.66863,0.00010
0,0,0
0,0,0
0,0,0
597.45838,363.63335,0.00005
518.78712,384.36581,0.00001
467.39033,404.36644,-0.00010
461.48154,426.88309,-0.00008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
888.53462,474.57117,-0.00005
915.68035,490.01818,0.00008
0,0,0
949.60121,512.89822,0.00012
957.50261,509.64976,0.00009
484.48145,447.44576,0.00005
0,0,0
0,0,0
0,0,0
914.34219,420.84796,0.00013
857.59277,397.57493,0.00010
0,0,0
0,0,0
650.63461,368.83086,0.00006
575.47365,378.20325,0.00001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
737.31749,491.02729,0.00017
0,0,0
0,0,0
0,0,0
0,0,0
659.50556,508.55890,0.00003
627.64069,504.54431,0.00005
597.57231,505.14092,0.00007
568.39079,509.98521,0.00002
544.58233,516.24237,0.00002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
847.70313,516.50311,0.00020
815.62506,516.75571,0.00003
797.97220,509.79811,-0.00004
783.79549,502.68847,-0.00001
776.79548,482.06886,-0.00004
0,0,0
771.78892,440.50445,0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1131.48445,525.30107,-0.00008
1119.91001,548.17647,-0.00002
0,0,0
1140.42046,575.35398,0.00002
0,0,0
1206.11607,590.37974,0.00001
1246.87706,594.31448,0.00002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1817.77359,305.70568,0.00001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1692.31510,358.90647,0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1569.07253,330.18311,0.00000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1121.00773,419.45332,0.00005
1114.69711,419.67251,0.00006
0,0,0
1071.58173,411.86883,0.00004
1065.08537,411.29369,0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
959.73461,357.43198,-0.00005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
937.74279,350.72067,-0.00006
0,0,0
0,0,0
0,0,0
0,0,0
932.69760,357.28205,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
804.71643,412.32819,-0.00001
0,0,0
0,0,0
762.52476,400.28529,-0.00003
0,0,0
0,0,0
738.83698,374.04540,0.00002
0,0,0
729.50575,361.65134,0.00004
725.13599,358.76621,0.00007
0,0,0
706.91071,350.75566,0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
893.36145,621.16498,0.00002
894.09725,621.36762,0.00003
893.49558,621.35475,0.00004
891.64890,620.78118,0.00003
889.08497,621.01280,0.00002
884.67133,619.99448,0.00002
878.59709,619.58423,0.00000
0,0,0
907.52964,569.99544,-0.00003
910.57005,563.47027,-0.00003
919.05241,553.08626,0.00002
924.50312,551.75046,0.00005
925.42551,551.43297,0.00005
925.98375,552.63256,0.00006
925.32251,552.51148,0.00007
924.41008,552.00447,0.00007
922.26259,552.49100,0.00007
918.30706,551.39570,0.00000
915.06443,552.25315,0.00007
909.96128,552.08597,0.00007
904.45988,553.47276,0.00007
898.29792,553.97113,0.00001
892.32342,554.57379,0.00001
887.45544,555.97564,0.00001
885.00338,555.88423,0.00004
881.87685,558.83271,0.00004
879.72130,561.17312,0.00004
878.31860,563.22913,0.00005
877.24251,564.68300,0.00005
876.40280,565.76099,0.00004
875.68995,566.25093,0.00004
875.57899,565.42837,0.00004
875.58088,565.48965,0.00004
875.61882,564.79423,0.00004
874.94122,564.36815,0.00004
874.87993,565.00422,0.00003
875.74608,566.53977,0.00004
878.22567,569.87217,0.00004
881.72974,572.94733,0.00004
884.41378,572.30830,0.00004
885.76813,570.63518,0.00004
865.92361,580.77586,0.00001
884.51420,571.62003,0.00000
886.97233,571.38474,0.00004
885.57306,572.83462,0.00005
883.82023,573.61327,0.00005
882.92255,573.09327,0.00004
881.88211,572.42115,0.00004
880.42946,571.03796,0.00005
878.47876,570.96258,0.00005
876.92585,572.21348,0.00004
874.61151,573.17863,0.00004
874.17114,574.73111,0.00004
874.80692,574.86739,0.00004
875.05857,572.89223,0.00004
875.36247,570.33920,0.00004
876.36692,568.64026,0.00003
877.92915,568.22731,0.00003
879.36287,569.78346,0.00004
878.99517,571.03893,0.00004
877.63372,572.65753,0.00005
876.95166,573.03746,0.00004
875.97044,571.94498,0.00003
876.15372,571.57239,0.00003
876.88110,571.76042,0.00003
877.38190,572.11853,0.00003
877.38470,570.40807,0.00004
877.36942,568.78169,0.00004
878.88165,566.61007,0.00003
881.97647,564.25221,0.00003
885.76881,562.13814,0.00003
890.58048,560.22433,0.00003
895.59969,558.32487,0.00004
899.86170,556.17121,0.00004
903.72791,554.27877,0.00005
906.39765,553.73501,0.00005
908.22647,553.93199,0.00005
909.69103,553.28105,0.00005
909.70093,553.46484,0.00005
909.30651,552.60012,0.00004
909.48727,552.45399,-0.00000
910.34678,551.44295,0.00004
911.36026,551.00032,0.00004
910.84631,550.60700,0.00005
907.31804,558.04588,-0.00002
906.57223,556.08115,0.00005
905.31137,566.45795,-0.00001
906.12013,564.16067,0.00003
903.99691,563.64472,0.00004
901.19642,571.59460,-0.00004
877.54171,604.82382,0.00004
882.15225,608.89458,0.00002
882.91248,609.23382,0.00002
884.10919,609.55311,0.00004
885.12566,610.94917,0.00005
885.59732,610.98219,0.00001
885.65186,610.25632,0.00001
885.25274,608.49199,0.00001
885.48964,605.11163,0.00003
884.40737,603.12637,0.00003
883.63392,603.07056,0.00002
884.01758,603.95807,0.00004
883.72295,604.70125,0.00008
884.65908,606.63933,-0.00004
884.66812,608.24299,-0.00004
885.14425,608.16626,-0.00005
884.61960,608.76802,-0.00000
886.52779,609.64169,0.00003
887.14903,609.50310,0.00003
886.11980,610.95541,0.00003
887.05982,613.72532,0.00003
886.41014,616.27411,0.00006
887.35268,618.73515,0.00005
887.30690,621.00282,0.00002
887.06314,621.76274,0.00006
886.64560,622.98931,0.00005
884.47609,622.84756,0.00002
883.83900,624.67363,0.00006
883.52852,623.93836,0.00002
882.49168,623.07775,0.00001
882.28409,621.38314,0.00002
882.75633,619.71233,0.00003
881.55939,616.29689,-0.00002
881.88898,615.71786,-0.00003
880.53360,615.78204,-0.00004
879.69091,616.50141,-0.00004
879.04747,616.86724,0.00002
879.03465,614.91172,-0.00005
880.62710,616.72819,0.00006
881.99284,615.84255,0.00000
883.07373,617.29712,0.00002
883.91733,618.39507,-0.00000
885.13035,620.25603,0.00000
884.31719,619.68903,0.00001
912.06636,546.27527,0.00004
908.69385,537.74862,0.00002
903.38116,530.30324,0.00002
889.10482,515.58695,0.00002
885.99134,523.26762,0.00001
875.20580,523.27534,0.00000
863.62541,524.95999,0.00002
863.87976,525.14367,0.00003
868.22176,527.61428,0.00004
0,0,0
0,0,0
911.83451,533.02122,-0.00000
937.74250,535.99738,-0.00002
958.43290,537.34188,-0.00006
970.33367,535.61871,-0.00004
975.11444,534.27322,-0.00005
968.56487,531.94684,-0.00005
949.93269,524.57104,0.00001
947.21563,511.94659,-0.00001
954.61664,500.64128,-0.00003
0,0,0
956.27878,489.93141,-0.00005
0,0,0
0,0,0
0,0,0
0,0,0
792.60046,540.75548,-0.00008
0,0,0
0,0,0
799.89470,538.60826,0.00004
0,0,0
0,0,0
0,0,0
0,0,0
836.25755,516.45042,-0.00002
0,0,0
0,0,0
0,0,0
898.93776,511.90070,-0.00011
911.52552,514.60938,-0.00011
917.44480,520.69904,-0.00013
924.59724,524.51903,-0.00012
930.45919,526.37326,-0.00010
934.77619,530.67145,-0.00006
931.93789,536.26099,0.00001
938.98104,536.00791,0.00001
942.35510,536.11866,0.00002
944.82285,539.45779,0.00003
947.77548,538.80314,-0.00002
953.13772,538.99655,-0.00003
959.21419,538.42138,-0.00004
967.23724,536.83533,-0.00004
0,0,0
0,0,0
0,0,0
1030.69817,496.77078,0.00005
1043.78437,486.87865,-0.00005
1061.15410,467.66459,-0.00003
1080.90145,454.90685,-0.00003
1097.35600,430.04461,-0.00004
1111.71856,404.11420,-0.00006
1118.13114,378.07959,-0.00002
1120.53108,351.83391,-0.00001
1111.94172,340.47954,0.00007
1108.07419,326.47944,0.00015
1094.70497,313.34596,0.00001
1087.57233,297.45976,0.00004
1085.10120,281.59130,0.00004
1079.10439,272.65375,0.00008
1074.89754,262.45629,0.00008
1057.31529,256.96754,0.00007
1053.29830,243.10660,0.00011
1046.93607,228.49796,0.00008
1037.49790,217.51206,-0.00008
1032.32838,195.82920,-0.00005
1016.19896,189.72854,-0.00006
998.42709,183.26595,0.00000
984.08649,188.61402,0.00006
970.85186,192.72375,0.00010
954.11407,189.68691,0.00008
941.95198,192.31682,0.00004
930.21704,196.10010,0.00003
916.81561,199.17233,-0.00001
906.43066,205.91837,0.00001
896.67074,211.23168,-0.00001
888.99416,217.34587,-0.00005
878.55663,239.84280,-0.00011
876.51409,239.53779,-0.00000
872.38981,242.30486,0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
943.87373,292.01361,-0.00006
956.10632,295.18482,0.00000
984.68159,294.64440,-0.00009
1003.06675,301.00610,-0.00010
1018.73760,308.42786,-0.00006
1030.75905,313.34502,0.00003
1047.94865,324.35944,-0.00003
1059.46976,332.19627,0.00002
1070.80982,342.59451,-0.00005
1081.96861,351.38240,0.00004
1090.30563,365.06794,-0.00004
1101.20327,376.41931,0.00006
1112.13501,388.05844,0.00006
1119.53236,399.26951,0.00005
1127.45945,412.33978,0.00006
1135.06290,424.65765,0.00004
1138.03391,435.65926,0.00003
1129.93172,454.55110,-0.00005
1127.31812,473.62933,-0.00003
1117.81528,483.04501,0.00001
0,0,0
1070.88444,509.23266,0.00003
0,0,0
1016.42361,528.03969,0.00004
988.18233,529.50572,0.00005
964.61506,536.23971,0.00004
962.90668,534.64629,0.00006
946.03632,537.56461,0.00008
0,0,0
910.67528,543.70229,0.00013
901.66855,541.73337,0.00015
892.03074,542.22396,0.00011
888.44851,538.12105,0.00009
885.55658,535.37261,0.00009
885.50623,533.49163,0.00006
885.84377,531.66859,0.00003
886.25347,531.25785,-0.00004
888.15611,530.04661,-0.00001
0,0,0
893.75353,533.61812,-0.00001
901.53334,528.17616,0.00001
906.80214,530.91442,-0.00015
912.14590,532.81877,-0.00010
916.53872,534.54880,-0.00010
917.51015,539.91696,-0.00004
923.10173,537.96958,-0.00004
928.25174,536.42971,-0.00005
927.04519,539.73720,-0.00004
934.78781,536.36148,-0.00001
938.52665,534.16677,-0.00008
0,0,0
0,0,0
0,0,0
0,0,0
932.68959,536.29205,0.00004
936.98164,532.81034,0.00005
937.64111,531.54145,0.00006
937.91845,531.23867,0.00007
938.05172,529.29924,0.00007
938.66495,528.54289,0.00007
938.43281,527.35733,0.00007
937.50246,527.46941,0.00006
0,0,0
929.28005,525.75959,0.00004
927.65751,551.40651,0.00004
924.73526,569.86650,0.00006
912.03180,580.71593,0.00005
902.52325,586.48652,-0.00001
891.40434,595.10575,-0.00007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
959.72483,522.98612,0.00004
973.79242,519.98273,0.00004
990.30075,513.77102,0.00007
1008.91800,505.50939,-0.00007
1023.87657,494.50624,-0.00002
1036.54987,477.90901,-0.00004
1054.08096,463.96353,0.00000
1066.55491,447.54039,0.00006
1072.38705,430.02466,0.00003
0,0,0
1070.52773,397.78205,-0.00006
1070.57304,382.13947,-0.00010
1068.72734,363.05789,-0.00007
1064.94003,345.94284,-0.00006
0,0,0
1060.61279,311.76051,-0.00009
1054.45370,303.16594,-0.00004
1049.14467,282.02794,-0.00006
1037.98725,277.52112,-0.00001
1030.37178,269.25310,-0.00007
1020.06866,261.01929,-0.00001
1011.21677,251.97300,-0.00004
997.80029,247.79017,-0.00007
988.15979,244.83318,-0.00010
975.97332,236.17723,-0.00007
969.76891,228.52875,0.00007
966.06983,225.67636,0.00009
964.96204,220.72007,0.00010
946.44304,210.69057,0.00007
941.33131,207.55225,0.00007
931.28603,203.07677,0.00006
918.00344,199.55324,0.00003
903.18649,197.84657,0.00003
890.05136,195.02087,-0.00001
0,0,0
866.30888,203.59888,0.00000
855.32244,209.38672,-0.00005
839.81701,218.08073,-0.00006
830.58500,223.93678,-0.00002
821.04584,241.74356,0.00002
0,0,0
820.68083,264.04712,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
959.89008,450.22227,0.00007
970.49755,454.02980,0.00008
978.66726,456.65886,0.00008
985.23205,458.69295,0.00005
987.48791,462.70069,-0.00000
987.29759,466.46706,-0.00001
984.34639,472.61468,-0.00006
978.81763,476.43741,-0.00011
970.05569,477.84978,-0.00016
969.87247,472.09268,-0.00013
0,0,0
0,0,0
964.48849,467.98137,0.00001
962.79819,471.74938,-0.00001
964.06963,474.82760,-0.00002
968.48785,477.39509,-0.00002
973.73772,478.58592,-0.00002
979.76086,478.89449,-0.00001
985.30037,477.85497,-0.00000
990.47024,478.20728,0.00002
994.90608,478.13566,0.00003
997.02393,478.37842,0.00005
999.11968,478.18308,0.00004
1001.04641,477.63697,0.00009
1002.30743,476.63700,0.00014
1003.92117,476.59303,0.00011
1004.78302,477.09836,0.00010
1007.99755,478.02568,0.00010
1009.11655,476.43303,0.00009
1001.97018,474.39482,0.00010
993.49377,467.65461,0.00008
984.99172,461.03359,0.00007
977.06738,457.41090,0.00003
970.19932,458.57299,0.00006
964.06094,460.31934,0.00003
957.39252,463.17612,0.00003
950.97754,469.43520,-0.00010
943.79660,473.19301,-0.00014
940.41121,477.89024,-0.00008
939.90938,476.16244,-0.00010
0,0,0
0,0,0
944.65387,466.34468,0.00004
942.29931,472.00179,-0.00003
942.59336,475.67304,-0.00003
945.12314,478.16161,-0.00001
948.02038,481.39378,-0.00001
951.48422,484.45114,-0.00001
953.69534,487.64871,-0.00002
953.99734,490.18407,-0.00001
954.41935,494.86924,-0.00001
954.38175,499.36148,-0.00001
952.38665,503.81062,-0.00002
949.88657,507.92969,-0.00003
946.61156,513.04509,-0.00003
942.26337,517.87873,-0.00000
936.17043,521.07520,-0.00004
930.03605,523.33756,-0.00004
924.26977,524.82957,-0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
889.85991,229.63355,-0.00002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
803.84262,540.77885,0.00005
804.06578,541.63926,0.00006
809.55809,544.67490,0.00005
816.41378,547.00752,0.00006
824.61594,547.30672,0.00007
833.82362,545.96249,0.00006
849.67054,549.68119,-0.00003
863.54971,550.57333,-0.00003
876.83905,549.38127,-0.00000
888.93522,551.96875,-0.00003
900.00618,552.26943,-0.00005
907.61707,553.27333,-0.00006
915.06964,553.44488,-0.00007
922.22603,553.35212,-0.00006
928.60308,553.10647,-0.00005
933.54000,553.34260,-0.00003
937.68562,553.23387,-0.00003
942.03409,551.12205,-0.00004
944.53754,549.09430,-0.00003
944.97883,547.40425,-0.00000
944.91056,545.56196,-0.00002
943.55787,545.09178,0.00002
943.58568,544.46614,0.00005
944.29138,539.93901,0.00006
949.45850,536.50442,0.00006
952.48598,527.47816,0.00003
944.83652,498.62366,0.00006
951.87344,500.88779,0.00010
957.54358,502.85645,0.00010
964.46285,463.57954,-0.00004
964.24953,443.15643,-0.00009
959.19857,418.26158,-0.00003
0,0,0
936.84917,376.66203,-0.00004
925.27233,355.84258,-0.00006
903.61399,340.99636,0.00000
889.20828,327.63841,0.00003
879.93959,315.77752,0.00003
867.63943,302.81524,0.00001
859.49816,294.97364,0.00002
848.20765,282.70150,-0.00000
841.80977,275.64368,-0.00005
834.02544,269.95737,-0.00010
831.40285,265.19381,-0.00010
0,0,0
0,0,0
0,0,0
827.18645,261.39069,0.00006
826.79386,260.98633,0.00006
824.95651,261.06195,0.00004
822.72715,262.33136,0.00003
819.65515,264.19265,0.00006
816.49607,265.69254,0.00001
0,0,0
813.57256,277.54490,0.00012
815.60823,273.81140,0.00014
811.17365,272.22708,0.00008
821.71177,268.15755,0.00008
832.04899,265.22296,-0.00002
845.95791,256.55005,-0.00002
877.79829,258.87737,0.00006
907.82879,253.31617,0.00005
941.42670,256.52668,0.00006
972.06917,269.00832,0.00004
1004.47506,285.23790,-0.00003
1027.47608,308.24636,-0.00008
1043.34343,342.11168,-0.00010
1051.45763,383.26233,-0.00002
1049.99943,432.04063,-0.00004
1032.17468,479.38209,-0.00001
1001.10306,522.92354,-0.00011
959.77083,544.17362,-0.00011
928.46603,563.45804,-0.00009
0,0,0
842.69194,582.78572,0.00009
800.97857,583.16133,0.00004
788.45575,575.24236,0.00008
773.98556,567.52152,0.00001
763.44246,557.56997,-0.00005
757.25378,549.92574,-0.00007
756.34781,546.66389,-0.00014
765.36146,545.51741,-0.00016
764.26472,548.61923,-0.00016
764.53194,553.67276,-0.00016
765.73357,560.33968,-0.00016
767.59947,572.18142,-0.00019
768.95153,578.58280,-0.00016
772.91330,587.56825,-0.00012
782.03356,609.95628,-0.00000
0,0,0
0,0,0
0,0,0
0,0,0
987.73853,517.24478,-0.00007
1028.34206,476.91332,-0.00012
0,0,0
1046.35906,374.28792,0.00001
1036.65550,334.21257,-0.00002
1018.61893,297.87204,-0.00010
997.52094,276.36141,-0.00007
972.61665,259.55879,-0.00001
947.00747,246.27289,-0.00006
924.03820,238.47484,-0.00004
900.91948,232.97382,-0.00007
874.80709,225.37556,-0.00008
853.97690,231.64202,-0.00009
843.02216,243.68755,-0.00008
836.35603,255.04394,0.00006
0,0,0
836.78793,287.64332,-0.00009
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
756.71991,497.78501,0.00014
750.08812,506.06770,0.00007
750.51487,511.20244,0.00008
762.67645,513.21236,0.00008
776.81036,517.49568,0.00008
0,0,0
0,0,0
845.63908,534.33385,0.00006
861.85822,536.26125,0.00002
874.15003,538.88622,0.00002
0,0,0
0,0,0
893.87295,561.29234,-0.00001
899.74394,563.81724,0.00003
903.30683,567.58693,0.00004
906.22948,572.60822,0.00005
908.25039,577.62294,0.00006
910.25517,579.37601,0.00005
910.11148,579.39184,0.00005
907.17361,578.78983,0.00005
903.74205,579.56295,0.00004
900.81402,580.95888,0.00004
899.33601,579.76057,0.00003
899.21001,577.97210,0.00003
898.84649,577.07236,0.00003
898.73228,576.39837,0.00003
897.46050,576.21697,0.00004
896.33938,576.29550,0.00004
895.19932,576.81828,0.00004
893.62799,577.32219,0.00004
892.51596,577.57949,0.00003
891.42128,577.26316,0.00003
890.62717,576.87724,0.00004
889.91209,576.94618,0.00003
889.49415,576.70955,0.00003
889.18367,576.40307,0.00003
889.29617,575.71106,0.00003
889.09836,574.71727,0.00003
888.98912,572.66029,0.00002
889.13578,570.79084,0.00002
889.44048,568.19976,0.00002
890.45734,564.03502,0.00001
887.36675,560.29321,-0.00011
893.09120,553.36371,-0.00001
895.09317,548.98319,-0.00001
897.29799,546.89171,0.00000
899.50665,547.51581,0.00001
900.31454,551.86086,0.00003
901.31229,557.96844,0.00001
903.22598,561.80005,0.00002
905.23848,563.18246,0.00001
907.00813,563.04483,0.00001
910.07624,563.27600,0.00001
912.58902,564.01583,0.00002
917.08111,565.17976,0.00003
922.05809,566.30706,0.00004
926.14946,566.78696,0.00004
929.92018,567.72713,0.00004
932.98359,568.49613,0.00004
935.52309,569.46784,0.00005
932.78463,573.63625,0.00001
936.57034,572.47850,0.00004
936.94244,573.17309,0.00005
936.04946,573.64649,0.00005
934.78752,574.07077,0.00005
933.55808,574.04406,0.00005
931.79941,573.86214,0.00005
929.68557,573.59557,0.00005
927.07397,572.23665,0.00005
924.75946,568.87992,0.00005
923.04537,563.15884,0.00005
921.15143,556.33015,0.00004
922.00212,550.52827,0.00003
924.76816,545.13838,0.00002
927.01761,541.75545,0.00000
931.60034,524.31043,0.00000
0,0,0
922.86638,499.86593,0.00011
922.47923,499.73413,-0.00003
0,0,0
911.61186,478.42785,0.00002
903.66400,470.62765,0.00007
909.20088,462.37506,0.00007
911.31266,448.21483,0.00004
912.49849,440.13273,0.00007
914.35587,430.80840,0.00007
914.35993,420.88736,0.00007
912.20249,405.90232,0.00006
910.71115,392.30548,0.00004
911.68854,385.34994,0.00009
911.51430,376.49141,0.00008
914.97368,362.52726,0.00009
916.80382,354.02462,0.00008
920.60429,349.62411,0.00011
921.98032,344.31514,0.00010
922.46658,341.24735,0.00010
920.35961,338.32269,0.00010
916.70094,336.03844,0.00010
912.30412,334.57798,0.00010
907.04922,333.29718,0.00010
901.05469,332.32737,0.00009
892.50813,334.63118,0.00006
0,0,0
883.43863,335.23893,0.00006
881.22488,333.30710,0.00007
880.71562,334.78195,0.00005
882.48075,336.54026,0.00008
878.44151,334.29120,0.00008
887.35628,332.91156,0.00008
888.77323,330.48147,0.00010
889.18945,330.46216,0.00009
890.20082,332.52818,0.00008
882.52092,334.94027,0.00009
882.99356,333.83032,0.00009
884.79778,332.78458,0.00008
886.37844,331.87866,0.00010
885.47573,331.92687,0.00009
887.65251,332.07467,0.00009
886.80479,335.52768,0.00008
878.88468,333.96280,0.00007
883.71735,338.64584,0.00011
878.95214,343.68621,0.00004
879.65292,341.55025,0.00005
878.65259,338.14785,0.00004
878.09927,337.81791,0.00005
877.34739,335.76521,0.00008
874.23162,334.06213,0.00007
868.57550,331.26856,0.00007
890.93279,342.36171,0.00005
890.85136,340.45292,0.00008
881.37869,341.57056,0.00006
877.55424,345.44328,0.00009
878.62175,343.42103,0.00006
878.05149,339.86645,0.00003
876.80740,339.66525,0.00004
875.25358,337.47966,0.00007
879.77423,338.87456,0.00010
871.97376,336.08141,0.00009
880.22158,336.71233,0.00006
881.61907,336.86663,0.00007
880.28149,337.45993,0.00008
877.11016,339.89069,0.00004
876.94290,338.72820,0.00004
876.64066,336.16935,0.00005
875.00004,331.30522,0.00006
880.70589,336.50540,0.00008
882.29490,335.08550,0.00008
883.19298,335.53604,0.00008
881.97784,335.89177,0.00007
881.08051,337.37956,0.00006
874.09201,340.88995,-0.00001
873.67670,339.87607,0.00005
870.86386,336.80191,0.00005
869.82971,336.16494,0.00008
865.50081,335.62166,0.00008
876.58167,340.07376,0.00006
878.53260,338.83432,-0.00001
880.76128,342.24217,0.00005
876.92631,341.38404,0.00009
866.72871,347.56005,0.00005
866.06976,351.28947,0.00005
866.89293,347.47260,0.00006
864.67575,346.01961,0.00005
863.67279,344.82636,0.00006
862.97350,343.09656,0.00006
861.28258,340.81386,0.00008
869.14192,345.01854,0.00008
868.81680,344.53723,0.00011
867.11975,347.70193,0.00008
864.19607,345.68220,0.00004
864.38307,343.55946,0.00004
863.86551,342.56802,0.00004
869.51237,346.95237,0.00010
870.25749,348.16706,0.00012
873.64706,348.00893,0.00012
870.72481,348.39478,0.00011
861.33316,343.01432,0.00005
871.50541,346.74718,0.00010
863.14304,349.11556,0.00006
868.75196,347.64792,0.00006
867.87083,342.49580,0.00006
865.85083,339.70014,0.00008
863.00669,337.69151,0.00006
873.90558,340.96954,0.00007
878.23860,340.62550,0.00008
880.60455,341.46049,0.00007
878.90368,345.50855,0.00005
875.95356,344.77618,0.00008
870.91822,346.97326,0.00005
869.64409,349.65569,0.00004
868.53189,349.42262,0.00006
867.25376,348.19628,0.00010
865.02010,346.87715,0.00008
865.90679,347.26265,0.00007
873.98260,350.49395,0.00009
870.71726,350.52089,0.00011
866.87038,347.73428,0.00005
868.81222,350.47461,0.00002
870.30756,349.59411,0.00004
868.30387,350.25294,0.00006
867.30360,348.44721,0.00007
865.18444,346.88758,0.00004
876.95589,349.83564,0.00005
881.23919,349.26040,0.00008
881.83422,349.16964,0.00008
879.36012,349.88398,0.00007
876.38615,352.20289,0.00006
0,0,0
871.61373,351.33412,0.00005
869.17608,347.63160,0.00006
868.06538,344.56265,0.00007
880.72266,347.83106,0.00006
884.84259,346.98845,0.00009
887.31222,346.96245,0.00007
887.37402,346.97336,0.00007
884.35152,346.48351,0.00008
879.97988,347.15402,0.00006
879.58975,346.22641,0.00003
881.62788,342.50790,0.00006
882.17440,341.56171,0.00006
882.10075,341.10428,0.00006
882.83661,340.14882,0.00007
882.67696,338.29362,0.00008
883.36950,337.79116,0.00008
882.50696,338.29185,0.00007
880.04974,337.60940,0.00005
880.73296,337.64494,0.00006
880.74200,336.77210,0.00007
882.11981,337.31261,0.00007
880.81038,336.44975,0.00008
881.94265,337.39465,0.00007
883.21152,337.90417,0.00008
884.03212,338.79544,0.00008
883.77497,339.46009,0.00007
882.88633,340.60043,0.00005
880.29562,343.40574,0.00005
875.53705,342.88464,0.00007
876.32057,340.57619,0.00008
876.64249,340.18732,0.00009
881.80378,341.71621,0.00008
882.63857,341.65167,0.00008
