x,y,z
734.94032,408.41003,0.00005
731.34235,406.58918,0.00007
728.73911,401.26530,0.00007
724.54823,395.59472,0.00007
718.66396,386.14044,0.00006
717.80130,367.33911,-0.00006
718.85279,348.23056,-0.00001
720.53753,321.92147,-0.00006
0,0,0
727.66794,289.48455,-0.00004
734.92435,289.91811,0.00001
736.99041,301.24595,-0.00001
0,0,0
0,0,0
0,0,0
789.36075,516.98375,0.00004
821.66594,572.20434,0.00008
843.94947,610.48742,0.00007
870.81287,597.02934,-0.00001
842.92923,616.23774,-0.00002
827.38152,613.97026,0.00011
799.94602,566.37871,0.00010
0,0,0
0,0,0
0,0,0
0,0,0
741.38460,306.62529,-0.00003
0,0,0
0,0,0
707.00981,266.41157,-0.00001
708.26855,279.55679,0.00004
678.34854,282.38765,-0.00005
683.60802,301.60928,0.00003
659.19147,325.98660,-0.00006
0,0,0
0,0,0
629.51872,454.19791,-0.00003
647.02000,507.73541,-0.00009
686.02924,563.10650,0.00001
0,0,0
0,0,0
0,0,0
0,0,0
814.57500,542.54563,0.00001
798.66989,504.43578,0.00002
766.45529,468.53552,-0.00001
0,0,0
689.85563,417.94216,-0.00002
646.75129,388.60738,-0.00002
0,0,0
0,0,0
0,0,0
585.31963,379.39708,-0.00001
579.29787,384.39870,0.00007
578.69179,387.45462,0.00006
581.07937,389.08271,0.00006
585.21246,394.94024,0.00006
584.57428,397.13001,0.00006
584.52215,392.95742,0.00006
586.16266,391.81734,0.00005
587.03156,391.27097,0.00004
586.79049,389.77440,0.00005
586.56343,387.29990,0.00005
589.69316,381.09054,0.00005
592.82902,373.05888,0.00005
595.02079,365.73603,0.00005
597.37358,356.46741,0.00005
598.39548,349.58819,0.00003
604.23517,345.66498,0.00002
605.13519,346.45567,0.00003
603.78485,351.62688,0.00001
598.84735,364.52151,0.00003
606.02880,393.18913,-0.00006
595.80362,410.84587,0.00002
598.01044,450.60278,0.00005
0,0,0
605.75289,507.55568,0.00008
610.48685,531.80776,0.00006
620.13382,556.39040,0.00003
633.21550,579.90367,0.00008
662.68341,595.19304,0.00004
673.10062,608.26301,0.00001
683.43756,615.37417,0.00001
692.34547,619.87507,0.00005
702.02740,605.47341,0.00013
0,0,0
708.69810,539.63661,0.00005
0,0,0
741.94965,465.52827,0.00010
743.61465,435.33331,0.00009
754.79742,386.41583,0.00009
0,0,0
748.64828,369.17539,0.00001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
926.15976,181.98216,-0.00001
0,0,0
0,0,0
900.53244,162.31350,0.00012
0,0,0
0,0,0
0,0,0
0,0,0
873.76511,142.84683,0.00005
876.23360,142.54354,0.00006
0,0,0
839.21808,136.99523,0.00007
830.94206,137.17510,0.00004
829.50794,136.55096,0.00006
0,0,0
815.93325,133.88273,0.00005
804.63078,134.24192,0.00005
799.05178,134.78501,0.00006
794.70783,133.31638,0.00007
788.19963,133.85033,0.00006
781.26331,133.87876,0.00008
784.59995,131.59664,0.00003
774.37311,132.05387,0.00009
768.38247,133.16609,0.00010
771.90502,127.83174,0.00006
763.86629,127.37511,0.00009
759.02973,128.16210,0.00010
760.89741,122.88329,0.00008
753.46527,121.89432,0.00010
750.90197,120.91334,0.00011
749.94467,119.26733,0.00011
753.04911,115.25955,0.00007
748.91024,115.56185,0.00011
746.74335,111.75262,0.00011
742.06192,113.06353,0.00009
738.00247,111.41473,0.00010
740.95734,107.52439,0.00008
731.93190,110.53194,0.00010
723.16704,111.58440,0.00010
717.60395,121.71746,0.00007
712.47883,129.38973,0.00007
708.49228,135.64249,0.00005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
650.15041,195.81132,-0.00001
638.00280,199.21743,0.00002
0,0,0
608.30114,191.93449,0.00006
602.78309,201.32405,0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
533.13520,290.59759,-0.00000
0,0,0
541.87134,346.24575,0.00008
530.82333,372.65520,0.00007
532.96160,385.93007,0.00007
542.19807,420.32805,0.00005
548.41850,448.42964,0.00008
562.04996,463.24342,0.00005
573.40931,484.74378,0.00004
588.33572,493.21157,0.00008
621.51323,509.49920,0.00005
639.98583,520.51545,0.00007
656.30098,528.35067,-0.00003
0,0,0
703.48812,546.44013,-0.00006
716.99484,561.56502,-0.00001
727.06255,569.40064,-0.00003
735.67938,571.37560,0.00006
743.47818,573.43019,-0.00003
749.10164,585.69506,0.00001
753.25235,596.94881,0.00004
755.68932,606.56762,0.00007
757.38453,612.08516,0.00008
756.36280,617.19483,0.00008
760.28898,616.81722,0.00006
761.69924,617.77709,0.00007
766.25484,618.26143,0.00007
767.85587,614.32554,0.00004
774.64949,610.91898,0.00002
780.90574,603.35586,0.00009
784.58559,594.54448,0.00008
795.00481,589.79800,0.00009
803.33851,586.93997,0.00010
814.94900,580.85704,0.00010
834.37929,577.25987,0.00003
808.58900,542.63472,0.00007
812.08357,533.98109,0.00011
813.43872,525.50973,0.00011
815.10887,518.61068,0.00012
817.16669,513.11178,0.00010
818.78712,508.53894,0.00010
819.89748,505.09740,0.00009
821.51836,501.60568,0.00009
823.04249,497.08769,0.00009
823.34867,491.32840,0.00011
824.61742,485.70426,0.00011
824.00997,480.71142,0.00013
823.99435,477.14178,0.00015
818.86585,475.37683,0.00010
812.09793,480.82443,0.00010
800.76685,478.26776,0.00009
788.17148,481.44801,0.00014
774.22668,481.62883,0.00006
766.30898,468.05784,0.00005
762.87592,448.33694,0.00007
761.29040,410.85569,-0.00004
771.98215,389.01322,-0.00006
0,0,0
0,0,0
733.95035,395.52217,0.00007
728.98579,396.07645,0.00011
707.99360,411.07952,0.00012
677.64233,418.48476,0.00008
635.09537,427.82271,0.00007
0,0,0
586.07059,404.11877,0.00005
590.52532,386.20218,0.00010
615.17338,365.71942,0.00001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
943.46151,333.24459,0.00006
977.98485,333.73994,0.00014
0,0,0
1008.71910,362.21344,-0.00001
965.94738,353.60333,-0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
626.96199,357.95391,0.00009
0,0,0
0,0,0
0,0,0
347.60393,288.82788,-0.00004
384.69277,262.47682,0.00004
0,0,0
0,0,0
0,0,0
0,0,0
743.96261,284.15685,-0.00002
764.87806,286.46968,0.00012
742.65856,276.19883,0.00015
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
526.49958,336.58996,0.00004
0,0,0
301.27258,382.04770,-0.00004
0,0,0
0,0,0
222.84332,296.52567,0.00013
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
630.13515,267.36360,0.00012
649.65591,274.11788,0.00008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
534.86710,307.27635,-0.00007
0,0,0
0,0,0
0,0,0
0,0,0
211.61817,331.22279,-0.00002
202.09863,302.70194,0.00003
239.07406,284.98234,0.00014
0,0,0
0,0,0
0,0,0
0,0,0
604.71319,252.12598,0.00003
638.16456,261.35815,0.00007
644.76831,274.10098,0.00002
640.12167,280.82870,0.00011
640.44588,308.95086,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
523.07705,295.63449,-0.00019
0,0,0
0,0,0
0,0,0
0,0,0
263.39241,318.70050,0.00000
0,0,0
231.81673,281.86610,0.00008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
590.68336,225.34906,0.00005
635.46919,236.70188,0.00004
0,0,0
0,0,0
642.66752,264.94456,0.00000
619.76606,272.60617,-0.00004
0,0,0
0,0,0
0,0,0
526.84519,262.49850,-0.00010
0,0,0
455.65089,274.73328,0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
636.43536,190.72732,0.00004
0,0,0
0,0,0
715.59906,218.07972,0.00003
0,0,0
0,0,0
0,0,0
655.12339,277.32748,-0.00006
0,0,0
0,0,0
0,0,0
0,0,0
536.69014,260.05579,0.00008
499.01733,270.62899,-0.00008
0,0,0
0,0,0
0,0,0
482.81960,270.92807,0.00002
0,0,0
0,0,0
0,0,0
0,0,0
784.79107,226.12203,-0.00001
813.03434,231.90036,0.00002
815.43852,239.53359,0.00007
818.41890,254.47540,0.00001
807.14693,270.86035,-0.00002
785.42656,283.50559,-0.00001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
663.83646,286.31946,0.00003
643.08128,290.08708,-0.00003
0,0,0
0,0,0
612.64372,326.49112,0.00006
0,0,0
696.49401,383.27803,0.00011
0,0,0
0,0,0
0,0,0
0,0,0
940.95755,289.54403,0.00004
938.55497,293.10319,0.00007
0,0,0
928.87928,319.84992,0.00001
906.76586,335.22326,-0.00006
0,0,0
0,0,0
850.70108,363.91029,-0.00003
842.49590,367.41034,-0.00002
0,0,0
0,0,0
0,0,0
0,0,0
815.80278,370.19129,0.00005
791.78804,384.82044,-0.00002
792.28569,397.21196,0.00009
0,0,0
0,0,0
0,0,0
0,0,0
1035.04143,352.60159,0.00001
0,0,0
1088.38120,336.81990,0.00003
1083.81306,340.90253,0.00004
1083.74817,347.12756,0.00005
0,0,0
1051.47057,374.26475,-0.00001
1029.54082,384.36848,0.00002
1014.35646,395.72694,-0.00001
0,0,0
973.00919,403.30992,0.00002
967.43099,401.43209,0.00003
960.77717,398.78453,0.00002
0,0,0
947.71786,397.85884,-0.00008
0,0,0
0,0,0
983.16078,415.68695,0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1250.95894,371.73067,-0.00002
1268.85269,359.28302,0.00002
0,0,0
0,0,0
1225.51723,368.69996,-0.00006
1196.76716,375.17122,0.00006
1172.32658,387.09217,-0.00007
1154.83612,402.68727,-0.00002
1137.86442,411.80207,-0.00001
1125.95009,420.50331,-0.00003
0,0,0
1104.36470,419.19029,0.00006
0,0,0
0,0,0
1120.02468,406.99688,-0.00003
1163.38177,411.20929,0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1406.92371,392.21945,0.00002
0,0,0
1422.09045,368.56326,-0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
915.93452,393.28971,0.00005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1017.64973,464.45624,0.00002
1023.34568,464.96533,0.00014
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1099.62788,459.01913,0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
787.31461,599.62544,-0.00005
0,0,0
0,0,0
0,0,0
758.84033,507.86927,-0.00018
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1138.15578,414.71489,-0.00008
1132.49805,413.30904,-0.00005
1126.93645,413.02242,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
921.85175,439.44037,0.00008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
841.86882,509.58285,0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
799.68349,556.67486,0.00007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1357.00699,417.98104,0.00003
0,0,0
0,0,0
0,0,0
1331.22345,542.43903,0.00011
1286.61404,552.75294,-0.00001
1251.06434,564.26702,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1115.15808,349.74922,0.00005
0,0,0
0,0,0
1111.33839,335.14047,0.00005
1114.32449,331.24639,0.00002
1114.32529,327.32610,0.00002
1114.27254,327.47950,0.00009
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1027.80819,356.89012,0.00012
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
863.56424,415.57127,0.00008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
602.74429,421.21981,0.00004
597.46645,405.23744,-0.00004
596.81574,403.49460,0.00002
591.96905,395.61757,0.00003
586.18893,391.12942,0.00004
578.24530,384.15454,0.00003
567.02522,380.92929,0.00001
0,0,0
0,0,0
0,0,0
861.62115,271.04490,0.00027
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
859.64207,226.77249,0.00008
857.43399,228.46370,0.00011
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
813.31964,81.31014,-0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
983.44128,55.59512,-0.00001
0,0,0
1001.62010,56.65584,-0.00005
1008.96927,64.81894,-0.00001
1013.58398,72.79526,0.00006
1016.82907,76.66306,0.00005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1067.13982,173.56114,-0.00012
1076.69918,183.86598,-0.00010
1081.02310,196.09033,-0.00008
0,0,0
0,0,0
1102.27753,250.22289,-0.00007
0,0,0
1125.35042,302.34792,-0.00012
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1198.62350,481.85478,-0.00003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1011.81839,414.01274,0.00007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
947.88134,453.17715,-0.00005
943.26931,468.43101,-0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
807.48093,432.10152,-0.00007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
703.04375,213.72659,0.00001
704.67659,206.83549,0.00007
696.48983,198.24816,0.00007
696.92448,198.08807,0.00005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
692.45298,542.36191,0.00014
707.06995,519.82411,0.00005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
955.84248,437.92567,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
599.03807,472.19368,-0.00010
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
800.78939,446.20964,-0.00007
798.80642,446.33111,0.00009
0,0,0
0,0,0
0,0,0
0,0,0
519.22543,446.67429,0.00005
960.64178,499.95551,0.00012
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
924.16735,478.67643,-0.00008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
730.21345,529.21610,-0.00004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1062.07146,375.38655,0.00009
0,0,0
1078.96191,349.16565,0.00004
1071.99177,342.75995,0.00009
0,0,0
1053.95382,345.77795,0.00006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
974.49726,519.22197,0.00004
0,0,0
916.58501,532.42326,-0.00001
0,0,0
0,0,0
0,0,0
853.78681,511.95448,0.00010
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
